Layer,Input Frame
,Frame Shape,"(28, 28, 1)"
,Normalization of Input Frame,bySTD
Layer,Conv2D_1
,Kernels,8
,Kernel Shape,"(1, 3, 3)"
,Weights,"Shape = (8, 1, 3, 3)"
,,Trained Weights orig.,"[[[ 0.11680313 -0.22976827 -0.14112336]
  [ 0.19782718 -0.15906935  0.01932065]
  [ 0.18777924 -0.03773418 -0.15934323]]]","[[[-0.06106662  0.19830283 -0.04721736]
  [-0.01793876  0.08705769  0.12043132]
  [ 0.18674704 -0.12240011 -0.29581832]]]","[[[ 0.09349405  0.01590432  0.13609914]
  [-0.01579814 -0.02145457 -0.03927953]
  [-0.15311872  0.0340088   0.08581969]]]","[[[ 0.18406422 -0.1207094  -0.06441116]
  [-0.03836071 -0.03566684  0.09525518]
  [ 0.03269205  0.18196463  0.06278606]]]","[[[ 0.04200798  0.2560913   0.23720513]
  [ 0.05314627 -0.03933435 -0.09524363]
  [-0.21769338 -0.31546875 -0.10347933]]]","[[[-0.46527781  0.04138637  0.04191614]
  [-0.17323783  0.08627099  0.37529743]
  [-0.17204017  0.07785859 -0.01202853]]]","[[[-0.27424118 -0.18948115  0.12870397]
  [ 0.08306557 -0.01651609 -0.32570367]
  [ 0.21078263  0.10978346  0.01001136]]]","[[[ 0.22272869  0.05817757 -0.15490019]
  [-0.02573841 -0.06052668  0.08260657]
  [-0.05388497  0.13013902 -0.01558588]]]"
,,Bit Depth,8
,,Scaling factor for 8-bit conversion,272.9552033032993
,,7-bit + 1-bit sign scaled weights: ,"[[[ 31 -62 -38]
  [ 53 -43   5]
  [ 51 -10 -43]]]","[[[-16  54 -12]
  [ -4  23  32]
  [ 50 -33 -80]]]","[[[ 25   4  37]
  [ -4  -5 -10]
  [-41   9  23]]]","[[[ 50 -32 -17]
  [-10  -9  26]
  [  8  49  17]]]","[[[ 11  69  64]
  [ 14 -10 -25]
  [-59 -86 -28]]]","[[[-127   11   11]
  [ -47   23  102]
  [ -46   21   -3]]]","[[[-74 -51  35]
  [ 22  -4 -88]
  [ 57  29   2]]]","[[[ 60  15 -42]
  [ -7 -16  22]
  [-14  35  -4]]]"
,,TwoComplement,"[[['00011111' '11000010' '11011010']
  ['00110101' '11010101' '00000101']
  ['00110011' '11110110' '11010101']]]","[[['11110000' '00110110' '11110100']
  ['11111100' '00010111' '00100000']
  ['00110010' '11011111' '10110000']]]","[[['00011001' '00000100' '00100101']
  ['11111100' '11111011' '11110110']
  ['11010111' '00001001' '00010111']]]","[[['00110010' '11100000' '11101111']
  ['11110110' '11110111' '00011010']
  ['00001000' '00110001' '00010001']]]","[[['00001011' '01000101' '01000000']
  ['00001110' '11110110' '11100111']
  ['11000101' '10101010' '11100100']]]","[[['10000001' '00001011' '00001011']
  ['11010001' '00010111' '01100110']
  ['11010010' '00010101' '11111101']]]","[[['10110110' '11001101' '00100011']
  ['00010110' '11111100' '10101000']
  ['00111001' '00011101' '00000010']]]","[[['00111100' '00001111' '11010110']
  ['11111001' '11110000' '00010110']
  ['11110010' '00100011' '11111100']]]"
,Biases,Trained Biases orig.,"[[-0.04901514]
 [-0.01572089]
 [-0.31218499]
 [-0.11712064]
 [ 0.24400522]
 [-0.10157936]
 [-0.0096103 ]
 [ 0.01599424]]","Shape = (8, 1)"
,,8-bit scaled biases: ,"[[-13]
 [ -4]
 [-85]
 [-31]
 [ 66]
 [-27]
 [ -2]
 [  4]]"
,,TwoComplement,"[['11110011']
 ['11111100']
 ['10101011']
 ['11100001']
 ['01000010']
 ['11100101']
 ['11111110']
 ['00000100']]"
,Stride,"(1, 1)"
,Padding,none
,Activation,relu
,Bit Depth,8
Layer,Conv2D_2
,Kernels,8
,Kernel Shape,"(8, 3, 3)"
,Weights,"Shape = (8, 8, 3, 3)"
,,Trained Weights orig.,"[[[-0.02666628 -0.03561349 -0.09456572]
  [-0.13409366 -0.08766817  0.00668138]
  [-0.08717736 -0.00196192 -0.07869135]]

 [[-0.15495277 -0.16271189 -0.1008463 ]
  [-0.24534581 -0.17623075 -0.1094943 ]
  [-0.18062156 -0.10131985 -0.18672146]]

 [[-0.03725578  0.05944153  0.13021253]
  [-0.1245066  -0.10730226  0.12467028]
  [-0.31053952 -0.04365482  0.07381944]]

 [[-0.10913451 -0.17642505 -0.10139292]
  [-0.18978662 -0.0927187  -0.08311094]
  [-0.15959885 -0.15503396 -0.17313406]]

 [[ 0.17267703  0.14037906  0.07167197]
  [-0.02928755  0.04260305  0.12404796]
  [ 0.10159034  0.04695827  0.15787748]]

 [[-0.024277    0.04521914  0.26517609]
  [-0.1341272  -0.00048239  0.07948995]
  [-0.09806502 -0.00844663  0.02468534]]

 [[ 0.16957433  0.15063953 -0.00188264]
  [ 0.1339993   0.12029363  0.01793082]
  [ 0.07861469  0.19968972  0.0842157 ]]

 [[-0.03668412 -0.09443909 -0.17612337]
  [-0.08047041 -0.24630247 -0.14355996]
  [-0.21289053 -0.20736775 -0.25720265]]]","[[[-0.18299767 -0.03333046  0.20471896]
  [-0.21500911  0.03087206  0.10559254]
  [-0.23686538  0.04031561  0.14710823]]

 [[-0.19484557 -0.04848181  0.0672365 ]
  [-0.1369408   0.11101192  0.15433367]
  [ 0.08995061  0.15307741 -0.02915442]]

 [[ 0.09851346  0.13962809  0.06729816]
  [ 0.02293493  0.02071492  0.0092023 ]
  [ 0.06389734  0.11133608 -0.05728132]]

 [[-0.01309939  0.04307759 -0.08289554]
  [ 0.04483358  0.02529685 -0.05276048]
  [ 0.04349101 -0.02636523 -0.08635912]]

 [[ 0.09353197 -0.24996365 -0.17908157]
  [-0.0992586  -0.16767357 -0.01608313]
  [-0.2098142  -0.06237147 -0.12052907]]

 [[ 0.04845108  0.04118637  0.00948779]
  [ 0.06928624  0.15669764  0.05178553]
  [ 0.13622126  0.14869831  0.12429457]]

 [[-0.1297562  -0.14139167 -0.02756134]
  [-0.08831245 -0.2683096  -0.12299463]
  [ 0.06769568 -0.21754628 -0.05580349]]

 [[ 0.14824366  0.0618892   0.11219387]
  [ 0.05525893 -0.03279624  0.09557231]
  [-0.03539924  0.02226308  0.09989173]]]","[[[ 0.06970746 -0.01748633 -0.12547635]
  [-0.08924474 -0.12700112 -0.13377839]
  [ 0.00053859 -0.11919536 -0.17625568]]

 [[ 0.14127238 -0.0595289  -0.04875389]
  [-0.01235594 -0.09098353 -0.12000939]
  [-0.03718699 -0.08303116 -0.08857325]]

 [[ 0.08942589  0.13875941  0.06131119]
  [-0.03828178  0.03055759  0.06092741]
  [-0.07898622 -0.07351335 -0.09633276]]

 [[-0.09086091  0.0217593  -0.03248695]
  [-0.11902306 -0.05236339 -0.0725482 ]
  [ 0.0319243   0.12695362  0.06242441]]

 [[ 0.17317998  0.28027006  0.30309106]
  [ 0.16420634  0.1453153   0.15117475]
  [-0.05006267  0.06662582 -0.04431755]]

 [[-0.0268832  -0.05338199 -0.19928142]
  [-0.06109093 -0.01716232 -0.23202095]
  [-0.02657861 -0.0511743  -0.14881248]]

 [[-0.17014614 -0.10593462 -0.0867337 ]
  [-0.03745131  0.05335355  0.22383504]
  [-0.12267504  0.03072617  0.00411635]]

 [[ 0.02145696  0.05345763 -0.00638318]
  [ 0.05256783  0.01514913 -0.04705794]
  [-0.01123836  0.00153777  0.02330894]]]","[[[ 0.01487928  0.0970269   0.07698728]
  [-0.1157377  -0.01760991  0.01677751]
  [-0.07429747 -0.01457067 -0.06934954]]

 [[ 0.05119457 -0.02235385 -0.02091734]
  [-0.16798228 -0.16495951 -0.00367824]
  [-0.0606717  -0.01357132  0.03305325]]

 [[ 0.11737287  0.01581836  0.00468053]
  [ 0.05644403  0.10043125  0.1160194 ]
  [-0.00593058  0.02795244  0.11999436]]

 [[ 0.20628154  0.15900325  0.13029549]
  [ 0.04309401  0.192762    0.20225427]
  [-0.05514963 -0.06086497  0.00806047]]

 [[ 0.0325208   0.03582401  0.07107531]
  [ 0.09058129  0.08440177  0.09050182]
  [ 0.09637602  0.03293096  0.12054812]]

 [[ 0.03860676 -0.09417078 -0.03679774]
  [-0.25568275 -0.02152482  0.04882802]
  [-0.00598089  0.03127131 -0.08512037]]

 [[ 0.02260797 -0.06822137 -0.15877058]
  [ 0.03488588 -0.0508015  -0.06759424]
  [-0.02027432  0.07463677  0.03049252]]

 [[ 0.25042549  0.09122684  0.09431276]
  [ 0.06931156  0.01954022  0.05211539]
  [-0.03638096 -0.04523673  0.1525091 ]]]","[[[-2.58931326e-01 -4.52632638e-04  1.27416741e-01]
  [-2.30816530e-01 -4.55373652e-02  1.82300276e-01]
  [-8.79585685e-02 -1.78370741e-02  1.57705155e-01]]

 [[-1.24167019e-01  2.83052051e-02 -4.40513715e-02]
  [-1.79072747e-01 -7.75426366e-03  5.95762430e-02]
  [-6.54353518e-03  4.48960189e-02  1.16378478e-02]]

 [[-4.75659398e-02 -3.52042482e-04 -1.08384280e-01]
  [-1.16632329e-01 -5.30314502e-02 -1.68783295e-02]
  [-9.77252802e-02 -1.43644229e-01 -5.71643972e-02]]

 [[-7.04283767e-03  3.85402888e-02  7.23494608e-02]
  [ 9.58433425e-02  1.56152216e-01 -4.90106755e-02]
  [ 7.32024405e-02 -1.41448768e-01 -2.50228865e-01]]

 [[ 7.62408089e-02  4.08120534e-02 -2.34136680e-01]
  [-1.12964333e-01 -2.62536784e-02 -6.71021055e-02]
  [-5.45688668e-02 -6.72281336e-02  5.88835051e-02]]

 [[-1.50972669e-01 -6.55769485e-02  4.55799338e-02]
  [ 1.51875345e-02  3.36183117e-02  1.00249910e-01]
  [ 8.82865987e-02 -2.04323672e-04 -3.51821298e-02]]

 [[-6.86568782e-03  6.07794209e-02  2.80461224e-05]
  [ 1.02619704e-01 -1.90925762e-02 -1.17568785e-01]
  [ 9.85541979e-02  3.95098891e-02 -4.83748117e-02]]

 [[-3.69311467e-02  6.01981911e-02  3.38063379e-02]
  [-1.12660583e-01 -6.22137327e-02 -4.58569646e-02]
  [-8.98581358e-02 -7.29613716e-02  2.98646335e-02]]]","[[[ 0.067151    0.03405016  0.00237997]
  [ 0.0618215  -0.0594926  -0.00729655]
  [-0.12579268 -0.09360988 -0.19035914]]

 [[-0.07205564 -0.01104311 -0.03261617]
  [-0.00761733  0.07356359  0.0460858 ]
  [ 0.03276326  0.00453467 -0.01410026]]

 [[-0.24134226 -0.17031122 -0.20378786]
  [ 0.01197174 -0.0368105   0.00301919]
  [ 0.03499561 -0.05998184 -0.02980865]]

 [[ 0.08381375  0.04354123  0.09699742]
  [ 0.13891982  0.16921212  0.12672871]
  [ 0.07081873  0.09883004  0.05881605]]

 [[-0.11555271 -0.0601021  -0.20970131]
  [-0.00443917 -0.02476954 -0.03610845]
  [ 0.05802514  0.07048575  0.17929761]]

 [[ 0.01605745 -0.0692657  -0.01296761]
  [ 0.05807894  0.06771639  0.04689465]
  [ 0.05427742 -0.05453315  0.03795424]]

 [[ 0.11349217 -0.01989535 -0.00027979]
  [ 0.05733555 -0.03327883 -0.12356877]
  [ 0.08208824  0.02670424 -0.0079174 ]]

 [[-0.12323371 -0.0508975  -0.13971544]
  [-0.00139497  0.03055251 -0.04825637]
  [ 0.02903236 -0.0347233  -0.09481917]]]","[[[ 0.03280699 -0.05311688 -0.19810846]
  [-0.06196195 -0.05579451 -0.07408335]
  [ 0.21361696 -0.03323942 -0.18247692]]

 [[ 0.15532737 -0.0174896  -0.08358944]
  [-0.1528857  -0.06524844 -0.04009204]
  [-0.07576282 -0.01150884  0.18398593]]

 [[ 0.06433039  0.07806575  0.14651315]
  [ 0.1164586   0.00874536  0.0167874 ]
  [ 0.12365101 -0.03913087  0.16078779]]

 [[ 0.00870175 -0.03618439  0.09096211]
  [ 0.01303545  0.03941829  0.12987963]
  [-0.05457882 -0.01787729 -0.14288205]]

 [[ 0.07351952  0.11601615  0.109905  ]
  [ 0.05471456  0.13515813  0.14368036]
  [ 0.09087846  0.00526106  0.07586967]]

 [[ 0.0382544  -0.03302043 -0.02733415]
  [ 0.02655537  0.0122501   0.02990227]
  [-0.04953826 -0.01615103 -0.07961971]]

 [[-0.00484113  0.0173774   0.00339391]
  [-0.14794104  0.03241216  0.07747131]
  [-0.00079376  0.05361426  0.13734067]]

 [[-0.03437515  0.00060186  0.02326255]
  [ 0.20072573  0.08409664 -0.07569544]
  [ 0.12373028 -0.0050232  -0.00125279]]]","[[[-0.07015269  0.05580545  0.08542335]
  [-0.08855358  0.1071495   0.01751231]
  [-0.09868906 -0.00228199  0.00552703]]

 [[-0.09647836 -0.03115293 -0.1844265 ]
  [-0.04511294 -0.12022767 -0.06747089]
  [-0.11869493 -0.2135322  -0.02847779]]

 [[-0.09963826 -0.04602393  0.01301342]
  [-0.27774048 -0.0889128   0.07650453]
  [-0.22585888 -0.07361752  0.0419167 ]]

 [[-0.12102144 -0.1380625   0.08458507]
  [-0.15865125 -0.06798246  0.04073407]
  [-0.07257661 -0.13420861 -0.08925107]]

 [[ 0.02525155  0.06572235 -0.12598485]
  [ 0.03349337 -0.03622029  0.00519835]
  [ 0.15679012  0.03740788  0.08716181]]

 [[-0.09625591  0.04654269 -0.0488824 ]
  [-0.11092074  0.13700072  0.05067743]
  [-0.00218496  0.10211636  0.11704554]]

 [[ 0.09660114 -0.00663693 -0.08771553]
  [ 0.07489707  0.00091071 -0.12130703]
  [ 0.13508389  0.03860578 -0.0407712 ]]

 [[-0.16544591 -0.03997005 -0.01630101]
  [-0.13234968 -0.11113712  0.07832777]
  [-0.25069186 -0.1883617  -0.01076737]]]"
,,Bit Depth,8
,,Scaling factor for 8-bit conversion,1.0
,,7-bit + 1-bit sign scaled weights: ,"[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]"
,,TwoComplement,"[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]"
,Biases,Trained Biases orig.,"[[ 0.04128594]
 [ 0.24792277]
 [ 0.04455439]
 [-0.1056601 ]
 [-0.0680088 ]
 [-0.01882563]
 [-0.05132351]
 [ 0.06276066]]","Shape = (8, 1)"
,,8-bit scaled biases: ,"[[0]
 [0]
 [0]
 [0]
 [0]
 [0]
 [0]
 [0]]"
,,TwoComplement,"[['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']]"
,Stride,"(1, 1)"
,Padding,none
,Activation,relu
,Bit Depth,8
Layer,Conv2D_3
,Kernels,8
,Kernel Shape,"(8, 3, 3)"
,Weights,"Shape = (8, 8, 3, 3)"
