Layer,Input Frame
,,Trained Weights orig.,"[[[ 0.10633851  0.02410455 -0.08851779]
  [ 0.01880015  0.04797685  0.00299292]
  [ 0.08693307  0.0912705   0.04623979]]

 [[-0.06698376 -0.04089996 -0.09687045]
  [-0.1265979   0.02160813  0.05582055]
  [ 0.02957777  0.02041354  0.16613954]]

 [[ 0.01621551  0.1226974   0.2745599 ]
  [ 0.0496033   0.15949873  0.01908434]
  [ 0.02140199  0.01604757 -0.14050833]]

 [[-0.07586631 -0.04220667 -0.13516496]
  [-0.03213446 -0.05743492 -0.06207554]
  [-0.03639026  0.06456578  0.10204075]]

 [[-0.1415847  -0.02720744 -0.02753415]
  [-0.04790431  0.05613273  0.15024356]
  [ 0.06124254  0.25061347  0.20454085]]

 [[-0.16467997 -0.06922778  0.00378545]
  [-0.01827193  0.00236622  0.15836727]
  [ 0.04253482  0.09983643  0.18341083]]

 [[-0.07266025 -0.00907742 -0.0257823 ]
  [-0.10541165 -0.00597034 -0.03898671]
  [-0.00269056 -0.02677142  0.0693203 ]]

 [[-0.0325459  -0.09788197 -0.16053883]
  [ 0.02080871  0.0055327   0.04918974]
  [ 0.13006916  0.17122627  0.15160123]]]","[[[ 0.15854217 -0.03474556 -0.12568638]
  [ 0.12604274 -0.01924098 -0.12057317]
  [ 0.00058525 -0.14362173 -0.15298687]]

 [[-0.00618865  0.15808921  0.07980076]
  [ 0.01706992  0.00341694  0.07027472]
  [ 0.05995157  0.09246802 -0.01670195]]

 [[-0.00370054 -0.04798264  0.05544344]
  [-0.03005731  0.1299915   0.03367428]
  [-0.13106949  0.17279902  0.01093574]]

 [[-0.08394004  0.01429515  0.06985766]
  [-0.10932064  0.01916192  0.02011591]
  [-0.07890173  0.02289689  0.02888275]]

 [[ 0.16590223  0.13821748  0.03565988]
  [ 0.16089957  0.12698647  0.03962269]
  [ 0.12594896  0.11408254  0.01873646]]

 [[ 0.08272459  0.08164965  0.0955946 ]
  [ 0.09016441  0.1551506  -0.01430292]
  [-0.03376133  0.01712383 -0.03043391]]

 [[ 0.00214757  0.00065187  0.00633781]
  [-0.06074415 -0.00511025  0.07801694]
  [ 0.02268126 -0.02040849  0.05131076]]

 [[ 0.06469732  0.00063939  0.11210272]
  [ 0.08585063  0.03377756 -0.03197511]
  [ 0.02840285 -0.02378293  0.0432908 ]]]","[[[ 0.16211858  0.18252271  0.23981964]
  [ 0.15973976  0.1612786   0.32162957]
  [ 0.17920153  0.2368101   0.24914386]]

 [[ 0.06959235  0.12956019  0.04044926]
  [ 0.07387306  0.08517855  0.10414252]
  [ 0.20440597  0.04171288  0.08054699]]

 [[ 0.09438166 -0.00265943 -0.27580109]
  [ 0.07737214 -0.02469536 -0.25761498]
  [ 0.14493695 -0.00619541 -0.27219426]]

 [[-0.00538421  0.08688827 -0.00104757]
  [-0.0124571  -0.13372244 -0.03268479]
  [-0.11514713 -0.07304067 -0.09198575]]

 [[-0.12631499 -0.02354305  0.06551902]
  [-0.03724311  0.07359934  0.01735899]
  [-0.06660523  0.04485556  0.03976616]]

 [[-0.13655452 -0.20128568 -0.09859242]
  [-0.23261491 -0.00158421  0.01129239]
  [-0.12374743  0.07826003  0.03753557]]

 [[ 0.10096267  0.14551855 -0.05134245]
  [ 0.02795679 -0.08234538 -0.04797893]
  [ 0.03356922 -0.02801301 -0.06048762]]

 [[-0.01107564  0.04245626  0.19990692]
  [ 0.03170199  0.0735209   0.25606159]
  [ 0.01576168  0.10872769  0.23807825]]]","[[[ 0.07784836  0.07464678 -0.13903576]
  [ 0.03284531 -0.02539351 -0.02595903]
  [ 0.00876857 -0.14165502 -0.17891527]]

 [[ 0.09977065  0.09085648  0.17046525]
  [ 0.10578638  0.06741789  0.11965392]
  [ 0.03341877  0.04392406  0.17531209]]

 [[-0.09265731 -0.11646764 -0.04903606]
  [-0.07518735 -0.02685973 -0.07030334]
  [ 0.05279917 -0.02914315  0.02354925]]

 [[ 0.29098377  0.22687029  0.11166416]
  [ 0.00686414  0.00704998  0.01415414]
  [ 0.0554556   0.04085258  0.0619842 ]]

 [[-0.00891348  0.04998376 -0.09885328]
  [ 0.02373678  0.09141257 -0.0223942 ]
  [ 0.01153748  0.04017275  0.12570292]]

 [[-0.12208196  0.02490148 -0.06898524]
  [ 0.02999165 -0.14247352 -0.04996367]
  [ 0.03484068  0.0504535  -0.00363904]]

 [[ 0.05704752 -0.04004106 -0.17710137]
  [-0.03508273 -0.04778189  0.0185729 ]
  [-0.153574   -0.04741119 -0.01028114]]

 [[-0.02438644 -0.00526962  0.09641339]
  [-0.01975872  0.06571809 -0.02670492]
  [ 0.00434497  0.06672563  0.07047925]]]","[[[-0.09743981 -0.02599469 -0.05056313]
  [-0.00215225  0.05942562  0.05793258]
  [ 0.06353363  0.09587147  0.21587167]]

 [[ 0.07763578  0.03936954  0.02548023]
  [ 0.14646437 -0.01951728 -0.02777199]
  [-0.08105565 -0.05370228  0.10564154]]

 [[-0.13879729 -0.06955109  0.03925089]
  [ 0.03408452  0.00586385 -0.0310955 ]
  [ 0.17809567  0.17474149  0.12065436]]

 [[ 0.20706149  0.07295031  0.02263294]
  [ 0.04243361  0.03490453  0.02256024]
  [ 0.20518327  0.15257195  0.15354476]]

 [[-0.10672331 -0.10468455 -0.03311075]
  [-0.06637884  0.03962647  0.07490101]
  [-0.05529923  0.0857775   0.05289436]]

 [[ 0.10217953  0.11732493  0.00572174]
  [ 0.08503157 -0.09823483  0.00047158]
  [-0.12263653 -0.06080923  0.00679092]]

 [[-0.17436328 -0.14903638 -0.13822115]
  [ 0.04573336  0.0781024   0.07672283]
  [-0.0240913   0.17069182  0.05781637]]

 [[-0.07879966  0.05897415  0.11278093]
  [ 0.10139797  0.10604603  0.08636338]
  [ 0.16299143  0.17234694  0.05177556]]]","[[[-0.06236393 -0.05741814 -0.04515338]
  [-0.14307214 -0.07506125 -0.01771203]
  [-0.09051613 -0.0498377   0.00402584]]

 [[ 0.03578995 -0.09566675 -0.02295256]
  [ 0.05956064 -0.03670511  0.05183444]
  [-0.00248059 -0.03482645 -0.12847711]]

 [[-0.04688741 -0.00347347  0.02036432]
  [ 0.0393684   0.02124533  0.05490804]
  [ 0.03103679  0.0771072   0.04411431]]

 [[ 0.07727901 -0.07406523 -0.05679126]
  [ 0.1653423   0.08723009 -0.04037781]
  [ 0.10324624  0.28726691  0.08131786]]

 [[-0.02199579 -0.05791379  0.06227207]
  [ 0.00809198 -0.01420868 -0.03555253]
  [-0.03459347 -0.08155463 -0.0229346 ]]

 [[ 0.18403721  0.10383028  0.08204284]
  [ 0.13477873  0.08156236  0.08771455]
  [ 0.09343912  0.03429491  0.01144054]]

 [[-0.20352882 -0.04324564 -0.00160723]
  [ 0.00596691 -0.01061246  0.06554901]
  [ 0.07380365  0.09969321  0.03591224]]

 [[ 0.14524737  0.04994841 -0.0005404 ]
  [ 0.09721329  0.10192329  0.03171667]
  [ 0.04129634 -0.01258307 -0.02156175]]]","[[[ 0.04470567  0.08544982 -0.10967087]
  [ 0.00800846 -0.0408593  -0.11875928]
  [-0.06254689  0.0718788  -0.19325305]]

 [[-0.01050143  0.02992753  0.01442279]
  [-0.00896954  0.06717058  0.05030086]
  [ 0.04576743  0.0328936   0.09966587]]

 [[ 0.00603044 -0.11362278 -0.10510296]
  [ 0.09423742 -0.06604255 -0.15905684]
  [ 0.0110436  -0.10014513 -0.07454022]]

 [[ 0.0927475   0.16626689  0.10743977]
  [ 0.07627028  0.08721228  0.04751276]
  [-0.02808981  0.03180652  0.04448027]]

 [[-0.10508166 -0.02735522  0.08354094]
  [-0.03498565 -0.08335904  0.05183221]
  [ 0.01898946  0.01987571  0.15982619]]

 [[-0.06985548 -0.02167265  0.04059288]
  [-0.21053448 -0.02079338 -0.03149959]
  [-0.01733618  0.08184625  0.00420469]]

 [[ 0.09139842  0.15746895  0.04795505]
  [ 0.07127938 -0.05256544 -0.19361382]
  [-0.01260323 -0.01030753  0.0333316 ]]

 [[-0.05016848  0.04507117 -0.00397719]
  [-0.11232245 -0.03286541  0.05425046]
  [-0.05136795 -0.00432828  0.03705622]]]","[[[-0.05949101  0.05942321  0.08074697]
  [ 0.01827856  0.11627723  0.1282801 ]
  [ 0.01151004  0.04499696  0.143592  ]]

 [[-0.03538596  0.00038    -0.00087591]
  [ 0.03910626 -0.05063729  0.00113603]
  [-0.08884971 -0.09692177 -0.09239038]]

 [[-0.01506808 -0.25364219 -0.22290308]
  [-0.02784432  0.02679915 -0.0256961 ]
  [ 0.07083287  0.16505825  0.04804876]]

 [[ 0.01705048  0.01123102 -0.01905678]
  [ 0.10102312  0.06916012  0.14003541]
  [ 0.10845682  0.11180935  0.10928457]]

 [[-0.02852337  0.02102171 -0.02667014]
  [-0.0071955   0.00750668  0.04051117]
  [-0.0095021  -0.04835934 -0.02585987]]

 [[ 0.1131518   0.05079574  0.11443359]
  [ 0.11337199  0.07740547  0.09586914]
  [-0.02000116  0.05342936  0.15891557]]

 [[-0.10884946 -0.05932355  0.00200625]
  [ 0.02452161  0.11798346  0.08860908]
  [ 0.11247566  0.0841538   0.08139269]]

 [[ 0.10422847  0.05155669  0.151765  ]
  [ 0.1641621   0.15027344  0.20040504]
  [ 0.02510322  0.05703561 -0.03819071]]]"
,,Bit Depth,8
,,Scaling factor for 8-bit conversion,1.0
,,7-bit + 1-bit sign scaled weights: ,"[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]"
,,TwoComplement,"[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]"
,Biases,Trained Biases orig.,"[[-0.07925986]
 [-0.07509811]
 [-0.19805467]
 [ 0.08150859]
 [ 0.00309158]
 [-0.08287056]
 [-0.03541359]
 [-0.08353663]]","Shape = (8, 1)"
,,8-bit scaled biases: ,"[[0]
 [0]
 [0]
 [0]
 [0]
 [0]
 [0]
 [0]]"
,,TwoComplement,"[['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']]"
,Stride,"(1, 1)"
,Padding,none
,Activation,relu
,Bit Depth,8
Layer,Conv2D_4
,Kernels,8
,Kernel Shape,"(8, 3, 3)"
,Weights,"Shape = (8, 8, 3, 3)"
,,Trained Weights orig.,"[[[-0.06555307 -0.06077404 -0.21289594]
  [-0.05929155 -0.07560682 -0.07981888]
  [-0.01340932 -0.03177732  0.02164003]]

 [[-0.04651433  0.0596325   0.0370261 ]
  [ 0.08449311 -0.0372884   0.05220087]
  [-0.02993268  0.10013565  0.06326944]]

 [[ 0.03668177  0.17919152  0.16125482]
  [-0.0257675  -0.04055076  0.05270802]
  [-0.05447165  0.0645319   0.16459412]]

 [[ 0.08276744  0.17157555  0.23235548]
  [ 0.00687021  0.12932421  0.08256926]
  [ 0.01561745  0.03000094  0.0952756 ]]

 [[-0.08829845 -0.00602421 -0.06346329]
  [-0.13954892  0.00998413 -0.00749937]
  [-0.01856178  0.0428787   0.04573243]]

 [[-0.14644881  0.05701756  0.08472186]
  [-0.14619509 -0.00287929 -0.01776061]
  [-0.07815653 -0.05049475 -0.16336768]]

 [[ 0.08138512  0.16471982  0.12126602]
  [ 0.06664867  0.11732024 -0.02454655]
  [-0.01774543  0.12045151  0.04317497]]

 [[-0.1471049  -0.12152171 -0.03916549]
  [-0.10719036 -0.07094244 -0.03536405]
  [-0.03710974 -0.06562408 -0.02332681]]]","[[[ 0.01073101  0.00225868 -0.13801415]
  [-0.0432607  -0.18411543 -0.31723562]
  [ 0.0899289  -0.07502999 -0.06526926]]

 [[-0.00328652 -0.03678221  0.0133136 ]
  [-0.03197689 -0.06685682  0.06204774]
  [-0.01526529 -0.00102701 -0.01543644]]

 [[ 0.09155718  0.23608175  0.28692315]
  [-0.1494132   0.04143012  0.11900357]
  [-0.23020358 -0.09709778 -0.02662765]]

 [[-0.21594429 -0.11419036  0.1121257 ]
  [-0.23734402 -0.02208963 -0.10975129]
  [-0.1373685  -0.10529087 -0.16353163]]

 [[-0.00768846 -0.00652623  0.16297813]
  [-0.23359505 -0.06391133  0.14544489]
  [-0.21472036 -0.10378609 -0.04122981]]

 [[-0.0520033   0.07906443  0.0850637 ]
  [-0.19707546 -0.04497163  0.07500522]
  [-0.04949917 -0.23095041 -0.14482865]]

 [[-0.0833059   0.0486791   0.10790972]
  [-0.1676744  -0.08509467 -0.14864221]
  [-0.21355497 -0.15274354 -0.10244423]]

 [[ 0.01811202  0.08912368  0.14453064]
  [-0.26508996 -0.01427618  0.10679675]
  [-0.22175841 -0.04795825  0.00307463]]]","[[[-0.01125476  0.07885743  0.08544796]
  [-0.11548935  0.03751201  0.00939922]
  [ 0.02599808 -0.1078673  -0.08330288]]

 [[-0.02888364 -0.1972731  -0.10871832]
  [-0.03309956 -0.13496041 -0.10703202]
  [-0.12099588 -0.0826628  -0.12446092]]

 [[-0.04313392  0.1845019   0.17503841]
  [ 0.01921145  0.1661568   0.17341087]
  [-0.09932953  0.03336414  0.02093866]]

 [[-0.00250063 -0.22156171 -0.19909424]
  [-0.03152682 -0.18755462 -0.08738371]
  [-0.04807809 -0.33690086 -0.18323299]]

 [[ 0.07611757 -0.02776128  0.01622412]
  [ 0.00129294 -0.02433345  0.06896263]
  [-0.03140362  0.03583897  0.00059099]]

 [[ 0.02011495 -0.09256257 -0.16941718]
  [ 0.02368967 -0.01345306  0.07571752]
  [ 0.07607274  0.12257046  0.05887881]]

 [[-0.20028606 -0.1118873  -0.05047248]
  [-0.23853458 -0.15608503 -0.17928966]
  [-0.22894246 -0.24668414 -0.29605654]]

 [[-0.22188686 -0.15771681  0.00309289]
  [ 0.00358017 -0.06929767  0.09176194]
  [ 0.14299407 -0.01914495  0.14430115]]]","[[[ 0.13447678  0.28443463  0.19412868]
  [ 0.17110266  0.15040352  0.18458324]
  [ 0.21861813  0.10439181  0.13511568]]

 [[-0.03088004  0.07701985  0.10777492]
  [-0.07905979 -0.0109277   0.12821377]
  [ 0.066556    0.14673237  0.02379013]]

 [[-0.11274163 -0.16388808 -0.08089367]
  [-0.1377828  -0.00130238  0.06036321]
  [-0.023903    0.02353333  0.07334579]]

 [[-0.16004259 -0.02977863 -0.01463084]
  [-0.02564282  0.05244961 -0.0219457 ]
  [-0.04932693  0.10880472 -0.01738911]]

 [[-0.28089435 -0.13563577 -0.04746155]
  [-0.11982239  0.02078908  0.13894807]
  [-0.02508101  0.04881096  0.00554193]]

 [[-0.36781981 -0.05019244  0.11736369]
  [-0.13533662  0.14407536  0.16104616]
  [ 0.01450097  0.029895    0.06130301]]

 [[ 0.07923703  0.09216707 -0.12011455]
  [ 0.02449624 -0.01084191  0.02923914]
  [ 0.02852903 -0.00048926  0.00137406]]

 [[-0.28919278 -0.3399556  -0.05300645]
  [-0.14338101  0.03933981  0.11303687]
  [ 0.00120677  0.07800816  0.08347519]]]","[[[ 0.02603449 -0.02210695  0.06810109]
  [-0.1834292  -0.10147611 -0.01492471]
  [-0.04435326 -0.00774445 -0.07383628]]

 [[-0.16500469 -0.06201886 -0.12132456]
  [-0.04913679 -0.04311214 -0.14128614]
  [-0.08112051 -0.10852793  0.00891361]]

 [[-0.10281166 -0.11840226 -0.18421374]
  [-0.04645191 -0.01399296 -0.03346638]
  [-0.00589158 -0.03641681 -0.05901804]]

 [[-0.00663036  0.06342528 -0.00764754]
  [ 0.0600355   0.12955531  0.04010146]
  [ 0.08582821  0.02475785  0.15629654]]

 [[ 0.06389267  0.18569074  0.10705455]
  [-0.0009074   0.01664692  0.03857674]
  [ 0.10670738  0.03049959 -0.0282682 ]]

 [[ 0.06572624  0.15828448  0.0297291 ]
  [ 0.00230086  0.01286786 -0.01534921]
  [ 0.0727954   0.05643988  0.07675375]]

 [[ 0.04686876  0.07701406 -0.06741505]
  [ 0.08924605  0.03798445 -0.02565196]
  [-0.04135342  0.0824442   0.06676374]]

 [[-0.02005305  0.23737853 -0.04210264]
  [-0.03365242 -0.06142548 -0.02526745]
  [ 0.02798002  0.05033003 -0.0829111 ]]]","[[[ 5.97916006e-02  4.29734580e-02  1.41766390e-01]
  [-1.95718577e-01 -5.52020627e-02 -1.47347287e-01]
  [-7.50250825e-02 -7.60309065e-02 -1.71796674e-01]]

 [[-7.65030583e-02 -2.14225224e-04 -1.21543364e-01]
  [-3.38037616e-02 -5.47949292e-02 -3.10219784e-02]
  [-1.19859987e-01 -1.11674925e-01 -7.30012123e-02]]

 [[ 4.43993898e-02  3.98174382e-02  6.59694282e-02]
  [ 4.82516332e-03 -1.13932309e-02  9.80876009e-02]
