Layer,Input Frame
  [ 1.22241083e-03 -1.58559827e-01 -1.23527849e-01]]

 [[-9.18350494e-02 -8.96904471e-03  6.49211622e-02]
  [-8.78302740e-02 -2.98230199e-02  6.12785051e-02]
  [-2.04307741e-01 -7.46405032e-02 -1.11537411e-01]]

 [[ 4.46302451e-02  3.04045252e-02  9.25964647e-02]
  [-5.97157415e-02 -4.27237730e-02 -5.07343215e-02]
  [-1.93565571e-02  1.98515266e-02  8.58433358e-02]]

 [[ 9.34661312e-02  8.34034718e-02  1.07336505e-02]
  [ 3.13984915e-02  8.91326946e-02  1.82033338e-02]
  [ 1.34067058e-02  4.31259957e-02  7.29052732e-02]]

 [[-1.23022705e-01  7.28261909e-02  4.86197104e-02]
  [-2.72503983e-02 -3.79146917e-02  1.01825080e-02]
  [-1.41886628e-01 -2.17244127e-01 -2.55654926e-01]]

 [[ 8.27494089e-02  1.11691623e-01  6.69992788e-02]
  [ 1.15577082e-01  7.37966017e-02  1.21040033e-01]
  [ 1.42343995e-04  1.00964266e-01  1.77732408e-01]]]","[[[ 0.03556346  0.02735857 -0.01201192]
  [ 0.00067235 -0.03383919  0.05120833]
  [-0.01426611 -0.01564474 -0.01247444]]

 [[ 0.03275019 -0.06469845 -0.06180071]
  [-0.03706058  0.04310572 -0.02823469]
  [ 0.01573492 -0.08748538  0.09128307]]

 [[-0.0023661  -0.03618842 -0.00424055]
  [ 0.03847431 -0.03485278  0.02106562]
  [-0.0781519  -0.03526326 -0.04079783]]

 [[-0.05957856  0.01512692 -0.04859234]
  [-0.07558306 -0.00607415 -0.03237167]
  [ 0.05700584  0.06593264 -0.03043617]]

 [[ 0.03068987 -0.00342687  0.02594161]
  [ 0.01818629 -0.03825547  0.05824059]
  [-0.04351728 -0.074183    0.07149282]]

 [[ 0.01066238 -0.05616333  0.04675287]
  [ 0.03225539 -0.00831543 -0.06573565]
  [-0.03923155  0.02359398  0.02752461]]

 [[ 0.01924395 -0.02134618 -0.00290155]
  [-0.03603621 -0.04364119 -0.01815904]
  [ 0.0106753   0.02756651 -0.02793556]]

 [[-0.03353981 -0.02903696  0.00406269]
  [-0.0013076  -0.03391905  0.0101125 ]
  [ 0.01323414  0.03675098 -0.04950121]]]","[[[ 0.00437073  0.02633028 -0.03826798]
  [-0.04865945 -0.08665486  0.06071157]
  [-0.08302684 -0.04160189  0.01914035]]

 [[-0.12889829 -0.15444195 -0.12208827]
  [-0.12162472 -0.13909524 -0.02997819]
  [-0.02365743  0.0115918  -0.0377675 ]]

 [[-0.14175844 -0.05229577 -0.07892551]
  [-0.05416072 -0.06133782 -0.01931451]
  [ 0.09787166 -0.08546702 -0.03914639]]

 [[-0.10951673 -0.02395494 -0.01746439]
  [ 0.01385066 -0.12427294 -0.01280605]
  [ 0.2041052   0.10830228  0.13803288]]

 [[-0.07928721 -0.09493491 -0.15704124]
  [ 0.13498253  0.01589332 -0.02703319]
  [ 0.10896887  0.09475587  0.05883624]]

 [[ 0.02069241 -0.04482225 -0.02935277]
  [ 0.13154013 -0.03310212 -0.0560333 ]
  [ 0.02624252  0.039173   -0.0017371 ]]

 [[ 0.04415223 -0.03457447 -0.01532394]
  [ 0.0751624  -0.05379331  0.01911836]
  [ 0.14619244  0.13668743  0.06056303]]

 [[-0.08215762 -0.08753718 -0.07965914]
  [ 0.08992134  0.02721382 -0.08469924]
  [ 0.19843451  0.05932587  0.14250696]]]"
,,Bit Depth,8
,,Scaling factor for 8-bit conversion,1.0
,,7-bit + 1-bit sign scaled weights: ,"[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]","[[[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]

 [[0 0 0]
  [0 0 0]
  [0 0 0]]]"
,,TwoComplement,"[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]","[[['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]

 [['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']
  ['00000000' '00000000' '00000000']]]"
,Biases,Trained Biases orig.,"[[ 0.06727204]
 [ 0.13447544]
 [ 0.07542279]
 [ 0.12713474]
 [-0.09359622]
 [-0.11058729]
 [-0.03480929]
 [-0.02796524]]","Shape = (8, 1)"
,,8-bit scaled biases: ,"[[0]
 [0]
 [0]
 [0]
 [0]
 [0]
 [0]
 [0]]"
,,TwoComplement,"[['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']
 ['00000000']]"
,Stride,"(1, 1)"
,Padding,none
,Activation,relu
,Bit Depth,8
Layer,MaxPool2D_1
,Pool Size,"(2, 2)"
,Padding,none
,Stride,"(1, 1)"
Layer,Flatten_1
Layer,Dense_1
,Output Neurons,10
,Input Shape,2888
,Weights,"Shape = (10, 2888)"
,,Trained Weights,"[-0.08497612 -0.11023817 -0.13225892 ... -0.15897062 -0.10783167
 -0.0801731 ]","[-0.05434813 -0.09000071 -0.09921383 ...  0.00954892 -0.01053964
 -0.01105864]","[ 0.01709306  0.00951008 -0.00332898 ...  0.069155    0.1120204
  0.05470188]","[ 0.07058533  0.04295051 -0.00353887 ... -0.27767157 -0.28015944
 -0.18866139]","[-0.0432635  -0.06896852 -0.09526816 ... -0.03578035  0.0157092
  0.0283089 ]","[ 0.00746793 -0.01197457  0.01617003 ... -0.18254809 -0.13197304
 -0.12437706]","[ 0.00620242  0.00135608 -0.00917861 ... -0.12830343 -0.10445892
 -0.06071779]","[-0.07095394 -0.07091108 -0.08627178 ... -0.19517089 -0.17978185
 -0.12806366]","[-0.07189577 -0.07032702 -0.09659286 ... -0.14486812 -0.09696167
 -0.08187013]","[-0.01145739 -0.02216577 -0.03942602 ... -0.07843069 -0.03779405
 -0.02325515]"
,Biases,Trained Biases,"[[-0.51452217]
 [-0.28498203]
 [-0.28759317]
 [-0.33186361]
 [-0.40405694]
 [-0.28919427]
 [-0.4834631 ]
 [-0.25084188]
 [-0.36150166]
 [-0.29564885]]","Shape = (10, 1)"
,Activation,softmax
Cost History,Length = 1564 cycles
2.302592131251352
2.303034843146307
2.302818677161895
2.30015844837779
2.3027424140792916
2.3045892116643563
2.2992311809863026
2.3009753107118045
2.291777839919826
2.268823438091852
2.2799257550877767
2.2780101512607813
2.2674362063855718
2.248645361036446
2.1284258094818065
2.1397025863115617
1.9244471191985726
1.9286327467561806
1.6199474238977816
1.3173233074849469
1.5859175382063295
1.4206149444567366
1.130525215411333
1.0449142618805818
1.1802317742852004
0.7002872279638505
0.7480117244681228
1.2823933180558869
0.8433919595762945
0.8216544141440033
1.087202173103955
0.883498381251684
0.7113503856519485
1.2590785517935164
1.0358289730534362
0.7267702187999939
0.7378380292651222
0.780027011368846
1.0245456758517864
0.8149098925224144
0.5722769083182255
0.8039353235756107
0.6922502491341187
0.5737966803049929
0.39694575112240416
0.736710799063638
0.7480005285793557
0.7096104126920376
0.6340279551947285
0.8949397968295563
0.9802023364767009
0.5019076002525292
0.7108761952381417
0.360865593642014
0.730520154977357
0.29140310501913663
1.0575523394241617
0.27188721772565544
0.5858898409741068
0.4150690183619352
0.796468907726273
0.5377397009371692
0.4575423579125472
0.7111076850064122
0.57900348748357
0.8256414608900129
0.7087121674774594
0.6443121818931128
0.6461753120148142
0.5388936541060475
0.702775305187433
0.3430296517010638
0.22263051171865236
1.075855336810703
0.5900579929226276
0.6264793898015786
0.741100612091486
0.41903992629577985
0.1900101382705265
0.4558169540872
0.6099711149284992
0.9744126276653052
0.6919902244428024
0.480881264460269
0.5434977086843839
0.31491380484138914
0.40182758967116566
0.3428382598138732
0.3840009435489498
0.5166742733467902
0.6761691488326764
0.7805163469603953
0.4925675722849418
0.5667364418402414
0.3207772963505996
0.47183474358775485
0.5561968519898286
0.4975841084093452
0.7366494559891152
0.40427977447016356
0.5095208549424213
0.5606322366887023
0.2806598415935712
0.24869731029438868
0.17697948567099353
0.25941320786839134
0.16891476436105268
0.5873315034756618
0.4070475585303526
0.7526230602758351
0.20191933051438038
0.5060346328394041
0.24081643425917515
0.17313532432064255
0.4499690820213732
0.39239927374211747
0.2012076098157911
0.4932498913230246
0.7157304812662841
0.5636600696557577
0.5032482178602218
0.9819087931691575
0.2995446546419872
0.5409578528033712
0.5441252597106168
0.3128661141591189
0.5747289367720874
0.3478525189453305
0.5697826036170138
0.2942178055627674
0.2551525747659454
0.6088966868865564
0.43630813278699926
0.7034617564330151
0.23587491578920086
0.4424796131049407
0.8007474735694121
0.3757889602110665
0.24781874985299548
0.2670710324581418
0.10320656575757146
0.6437059884512881
0.7976489488551927
0.13247731658243486
0.2534907424460797
0.39997031658431026
0.43337655604803016
0.21600806174912424
0.22926530607285384
0.35817538649236386
0.21839728599945787
0.6490737537231513
0.29218864707851616
0.18778607035282407
0.46837396159652805
0.23973751745475583
0.12535148203228377
0.6341926040358973
0.36423183425069333
0.6893018042081817
0.5801621551055599
0.49087654963189753
0.1370156795745652
0.0211736327185226
0.3909711566989128
0.20801112523235493
0.17808524676235493
0.2599271260824875
0.3882185348853858
0.8489939382739022
0.1826794229902163
0.1760871458264644
0.49126595979430354
0.24228326777591996
0.4719959683041261
0.19692927173800145
0.21397356971457068
0.40826226900237705
0.3407603053139331
0.5584106196148391
0.34829529642946455
0.4765223174588718
0.184879654278013
0.5395255848665944
0.10048447279998904
0.7277419792485356
0.18124031432743795
0.29007066200223464
0.7411107273478126
0.13894050308092867
0.21552643770524085
0.32929680126130956
0.14927852814107068
1.0383597254976598
0.23528818660989337
0.3201656341372514
0.125665631902471
0.5006635887648919
0.30006761930509784
0.04615612401657107
0.169929400333575
0.3188713333451202
0.48043963711714555
0.1916026708198059
0.8226430270228299
0.4737304874603984
0.22284601476403795
0.32011077755970563
0.23056391062718665
0.5202219132153407
0.46835958758072715
0.2694859138045529
0.41300391902219896
0.2400101647864721
0.25298644347478016
0.07550004603727668
0.08951593344232729
0.4501916973677797
0.1385630472514454
0.12487715591031275
0.5466275574366284
0.044686496489315636
0.3262594416231882
0.22731560607685966
0.19290977361821868
0.24678036532733869
0.3450968381844935
0.08184417128206652
0.16531752383379716
0.5166773203575441
0.19063804123012082
0.21637698599335917
0.10368943620488205
0.4475493112415126
0.14228119960545896
0.14475522863522589
0.4489716973283323
0.7187096150977347
0.3236139260310596
0.6102174902962632
0.14493533974312714
0.5462909200342978
0.6978520556703378
0.2020526541484158
0.22350433347353843
0.5072008458028275
0.25034601037833504
0.18127111129135443
0.2680039639266669
0.16323009145531947
0.7432956605901798
0.4040540956648833
0.3403704349312487
0.4514666391263909
0.4759944359297804
0.40267785791775706
0.6239172405075488
0.5172748684941003
0.3429816546842803
0.27471020693709847
0.5463971571290613
0.09227275061499995
0.29578315177057957
0.09055031343295522
0.05879853371549282
0.6076334209174714
0.16172132296349123
0.10247624841733757
0.24727576426046105
0.17744704593774763
0.14956946119702863
0.1957014879172559
0.20282804607998556
0.3034725402652603
0.2499537517513528
0.09233165323430219
0.8705874856229163
0.17880650134179418
0.10113940830338097
0.5038788917841553
0.7543212116035256
0.25547930051612244
0.2499970242622512
0.11507415225782225
0.07691037917673924
0.3151718129018235
0.37709076263043234
0.6088232551114166
0.38953465932182973
0.08215118032106224
0.055773402055206166
0.07787373381356069
0.09391453302169413
0.40954612014267106
0.05468518225542215
0.020470903326700523
0.11705142011114684
0.5044333105279061
0.12768769609063546
0.07069290935256174
0.03987026927524887
0.024666096708848402
0.16923087833625847
0.037141685373516996
0.10316345112692121
0.24418681632559
0.026791851993515872
0.5031617919474506
0.3990156495596653
0.14614378808982212
0.3553400143784634
0.10335939922688626
0.02972546072338713
0.13113955563264018
1.0186248071991069
0.4377460704183862
0.4940892834398441
0.034470204069047855
0.08069233523745235
0.07754691286679521
0.1949657471615816
0.3864023015643159
0.2915550555227496
0.580571202918697
0.16135244453649003
0.12533059823818252
0.14921921688682974
0.2346188409969833
0.07940489937535207
0.13300922512583896
0.31042270915595427
0.13181407966623693
0.4325137844819724
0.3156942418935566
0.10847798786413743
0.14001050021641087
0.27641691339773833
0.12157504217483407
0.3315341008665959
0.44553737345152056
0.3825724644757708
0.28857041730389926
0.2894929639971668
0.1913780605431429
0.07098175532104055
0.07241855828330789
0.5284071147790657
0.07491123334522548
0.012833633074224575
0.029804450359826686
0.2209508478725496
0.4187729588497744
0.3355793081556361
0.41671652506162404
0.1856489487332858
0.09255509582889701
0.05732532273866847
0.33982701112668007
0.3426145150229952
0.18315477274258224
0.12619712350311474
0.4186476139603767
0.09833176928288102
0.5382370221188766
0.3372228746552934
0.503484855593494
0.2504116348527815
0.2034168398820784
0.06295583434305095
0.09229365553237756
0.16835950742060526
0.2229221507380637
0.12642705941703658
0.18294602159458473
0.13439307993584754
0.32104169594348525
0.2103418517633803
0.37511601629516067
0.38700528971619175
0.15977221523476964
0.3107248610462876
0.05357182793461304
0.04419476078283004
0.16175232130051045
0.02649678524330032
0.447831467646574
0.236963566385954
0.12583444170856808
0.1447460183269423
0.07660839355875004
0.13326849665993337
0.09887907927984259
0.2910524625789096
0.5241091065265149
0.32672616079034605
0.2257162895213085
0.15241927080341997
0.20947166745562273
0.047931891691359536
0.20991899876073938
0.430751530636428
0.3049106833040138
0.09397819141272913
0.21336071649274588
0.5188800184011761
0.5667756300289714
0.07858863779785483
0.25975495833376316
0.5141167468645336
0.14745526973904063
0.212122799861146
0.17119552266873425
0.37750382962595047
0.35772731967666255
0.5574523038064348
0.7217345115828654
0.31616374420741655
0.1757087245009067
0.13249077572003518
0.08072197332639064
0.03224551401037263
0.2801687496109628
0.06457943896268971
0.30505479306124345
1.2024219716562425
0.27715563681708083
0.260124095546925
0.06077929214016242
0.08804382211621127
0.014175343374238057
0.2258501675032299
0.6808413927348635
0.10587100521078299
0.14024212849643627
0.07487846672153696
0.11878836347552299
0.14147326656649947
0.10288391628729517
0.30217047940364483
0.0402277519339259
0.28562909675080894
0.11694829532904077
0.2415571949809212
0.35484615678219
0.5898521794049751
0.05846639286549828
0.2756383427885033
0.3205137187865751
0.06390737779974517
0.503783543885903
0.38389181933885136
0.17936392367180232
0.4292077691555403
