Layer,Input Frame
0.19566269785749169
0.3562658864815601
0.26299088074458843
0.483123918021877
0.206202856139972
0.15187788223577128
0.19502783842805904
0.1429240505000406
0.06314863774272356
0.37937590753930683
0.1743195268457787
0.24798085439277345
0.06573510278277228
0.1555670610563976
0.11611063847475936
0.2135913128770631
0.060525625714115155
0.09456200634716358
0.04375775867254259
0.2198967649649984
0.09039456474489992
0.10332608804569274
0.11890338930200903
0.34113137348518785
0.5016732624864204
0.1465997845241908
0.21642581090402035
0.1954907643820567
0.05217681628466772
0.18087662691506162
0.5161130073503228
0.17680456671824019
0.47745261380828224
0.13019344561637958
0.02160917318708395
0.14329563544040122
0.10364374571069662
0.10946730186925303
0.5694392679200002
0.18459107200164215
0.12187929131150663
0.17697328296203388
0.14505740708730006
0.40663473260857697
0.3812392190494516
0.2903060895877798
0.37775079109875087
0.19388877057950202
0.07736452948788893
0.12956793123667873
0.10712228145733452
0.06292432950522486
0.18639257674252974
0.27068976328222527
0.15295945851474568
0.29894437798797613
0.4301770730341554
0.09158085521048825
0.15821163400026902
0.05226490884545896
0.1138848654702507
0.45318775684883733
0.12771099160356517
0.019326449048166414
0.31352398223696865
0.11897583052578356
0.17589712704319513
0.104099153485991
0.1071099243022881
0.025780246117149585
0.15281861746481196
0.06851483488797523
0.1427989107108892
0.500585433482161
0.07512169412155752
0.3410759812344162
0.12245184869710198
0.27216246619533574
0.012107321346498988
0.1327729833539088
0.27946637572405786
0.3581951181338412
0.022960704303430564
0.24299944332418402
0.019469594531314825
0.12083130977633137
0.08393170078827304
0.10839630360322935
0.226375427413628
0.18925924429340435
0.45649905909425087
0.2709572586651118
0.21717658292999992
0.057153708213318936
0.09599191726467357
0.10783423195249271
0.5064227973970183
0.17025787263666492
0.3991957164880143
0.6939381275858284
0.09313538166830906
0.12650016325421043
0.20565115331276063
0.098151563341502
0.06313603548190336
0.02804530859310768
0.21029033709280257
0.13223237700053064
0.13587472047529844
0.17178858953472317
0.003541230192638939
0.28840666966271655
0.1643115333350363
0.3892467389669498
0.133453578845553
0.1607441119363402
0.25445624148581447
0.5265418588758081
0.018419174944377576
0.21883760789052947
0.10736921135219525
0.6084434692577169
0.38471163887339915
0.025499655183442355
0.06446691110292248
0.34025289396088765
0.38227000226635444
0.4641479114202113
0.06262032118104524
0.17506706552934914
0.03550650987805988
0.31724018568201495
0.2090844790930273
0.06263244444359682
0.5625070690161248
0.40482862746757375
0.15712910611201225
0.1859276648741695
0.32804665922129284
0.01676665545778421
0.3196457378439269
0.29117734876848755
0.20533383354276813
0.1276500754948699
0.1301323294970385
0.23139672686357415
0.0327928894219488
0.0938781480486904
0.4117973218218025
0.12903731252933354
0.2611705542053175
0.05834678132280541
0.1953001513242523
0.08485078712002327
0.19878466255075597
0.1175795957643477
0.11397373762317776
0.020896956304251608
0.07701655224101729
0.07619237708970988
0.31561710951559474
0.4257018446142423
0.1672112178346041
0.19087538356545009
0.05712929864742488
0.09617274678690181
0.009553114343697112
0.4024603493753683
0.014788053641867919
0.14658145157529096
0.0825599101262707
0.13595000136565863
0.1284504580256565
0.5315660638824987
0.04702326707934407
0.7784143323531241
0.013108687845462996
0.294725653124369
0.30087918231857147
0.42036891314929453
0.10738176676402623
0.010214770502188093
0.006239814695036421
0.05584974242043027
0.06956260029386528
0.2989919487069873
0.011397560341703302
0.08833310057292308
0.6345571096741885
0.028114463461709052
0.05160034355963589
0.09199029739472196
0.04611406917036966
0.11403256644548773
0.10852638116537162
0.39350505913779493
0.2925804393025511
0.03070349562344451
0.08431880163024554
0.1286849340544492
0.5334067615283201
0.022467336994778535
0.2030859034554557
0.026065996399480325
0.01755244241593509
0.38091824926643364
0.10876146907124506
0.4294259046627712
0.5839855347422757
0.34783664751617194
0.15208663995676894
0.07911673299244505
0.01818194533954035
0.12822354903242422
0.5643960090154446
0.13984229361579797
0.14304709206388014
0.094023714830976
0.4535664414954231
0.16943067159779968
0.3181524128563861
0.3435002625484561
0.07328644428133899
0.04315921111898903
0.33076025411426935
0.0272626233313917
0.21394738449360676
0.03564072169407171
0.11025594289628092
0.029651203805674212
0.42974570796494926
0.08004597182447676
0.29138370468206964
0.09356330073463638
0.05424624029441194
0.25101746174963513
0.2855992225528159
0.1388985578380576
0.17904615930474815
0.4176693039214874
0.32848890445064177
0.1158422768685087
0.543657246487378
0.23822945926017244
0.2709095077271222
0.3702902259200985
0.043002130225973864
0.03246623999158719
0.028031834657399623
0.09335858331681467
0.23358838382093378
0.13007592669336474
0.8994518584428808
0.012238213701322234
0.2918063006619952
0.29711845380197566
0.06068422750778837
0.37908106581299594
0.06772371755837048
0.1034680638473757
0.2522167166777172
0.3094314755667145
0.4079683991676035
0.020478673973892046
0.04862493637592866
0.3154076214397034
0.0778499947942314
0.3425751587922612
0.15100115438984085
0.46534669234653053
0.151171664749126
0.1541089996932803
0.25776450649031846
0.049786762235638556
0.19753576880693624
0.4429891946863066
0.2279047081490068
0.10161263090917343
0.15761400495541397
0.16710624037957209
0.1364900962959544
0.4220195070554287
0.011280789720086637
0.026657080104770473
0.11012846174521487
0.368578546440679
0.07634894977686718
0.04286286676859279
0.0739336298430717
0.11846059728245908
0.4049812355211181
0.0324534842684154
0.18696190662635018
0.0455054281151624
0.307129686728119
0.1841602996332758
0.19420109401754254
0.03255416406692738
0.061604703576622184
0.22733010650992816
0.08724469188495536
0.011587998757434005
0.27194939243236066
0.4506937952984745
0.13549677475013
0.7158799164895824
0.15267021724369115
0.024804115804174746
0.1749827246937453
0.3183089080241481
0.03668476310695438
0.03395383291976187
0.022068237098016256
0.0020890737456820034
0.0049677489325239575
0.012631994059277316
0.00760450873515904
0.049187027148048734
0.06422264007994861
0.05502631494010939
0.05092141240214479
0.2218877906133466
0.11180043817001868
0.011074416034381853
0.3810382208135436
0.6865412651086289
0.0976064289746121
0.289496339695059
0.054126050424196555
0.05516415459113318
0.7000610571432881
0.2274829313509154
0.2672272195267692
0.09718400668842223
0.258885935815478
0.052650991927106074
0.22284232419964067
0.5221153436032461
0.032839693947676205
0.07918630941488594
0.2768480739560092
0.1157076113236544
0.21671804660095087
0.04997425278089218
0.229971671029349
0.14538905915202588
0.11684234325025773
0.16489242751314023
0.44490258163542573
0.2325900470158755
0.09332292217693657
0.05781053743418615
0.3108526525148524
0.3594794097035015
0.02156608446452612
0.43263388604809294
0.007249900467018965
0.22219259781095319
0.27459326011152857
0.96700623716221
0.008444013613585597
0.4585208062835559
0.04584931176519381
0.038860396868171464
0.23478182359186514
0.14775373281935528
0.03937996874032155
0.09778057090430688
0.02539687784042328
0.07685061621641709
0.0297991758361928
0.17810706073104435
0.0913608584443987
0.24069901615892075
0.12620071758034912
0.4805492414373293
0.01012818934216458
0.2997922362263528
0.07244303002681705
0.02025184988527467
0.21221387443547646
0.18232121087225286
0.12511494305698412
0.21129026872980353
0.030341938383477023
0.02381717663787524
0.00139315026917333
0.17985737400420143
0.1781107532758783
0.10521888745583352
0.03537123718488501
0.22322980419784302
0.02466025738679105
0.09791821000083961
0.3247216295950973
0.09338355393474444
0.31585589200103503
0.2409175221631622
0.10806086239966556
0.0736617906232933
0.07617071014354976
0.13528776714797902
0.7879906947608409
0.1079105698378765
0.2347375136595679
0.06916785030841392
0.06730859698268707
0.16540654459769216
0.10904740405418513
0.13912718189557152
0.12225464339098228
0.09170501902620924
0.2320168854432762
0.006716219256737646
0.13379057019424279
0.15329605292633866
0.045031391718258804
0.0894797915224997
0.8685863578607842
0.018318526193272178
0.2790473143115389
0.2929885443710789
0.25928869498641943
0.20999056546061642
0.16180291914752093
0.25752217853424
0.28115254334950734
0.13300108112323047
0.042126004979694084
0.17181690687959802
0.061811536011568496
0.20535176061124402
0.08788471676376386
0.05853724817760763
0.023487237450045537
0.003240344598482635
0.009356161999672602
0.020650885677463357
0.36932768856213405
0.17536944903427912
0.2998103021455082
0.4301505239564759
0.0877302261270278
0.1567770045019824
0.1940101657191947
0.20436911590320422
0.05434406636661435
0.11319767665017119
0.23304956755241651
0.0310122599959747
0.012026996326169638
0.4480165412957691
0.04166705402336567
0.003184401085758749
0.001987963518437982
0.042666640688925686
0.017472725914613026
0.4891494029232888
0.18680883120797323
0.07470880510168888
0.6103799528122769
0.0359827088363427
0.11000818118544657
0.46828583894651343
0.017819035944003803
0.003426026424893574
0.03873935939568412
0.375007473422336
0.1404487700724697
0.027434954000424984
0.08533492169894032
0.09983999566448697
0.7648868758644805
0.5872733208940544
0.049590113897579134
0.05200935629237782
0.05543776335618653
0.03819683773969739
0.22985864172430906
0.09171884180289812
0.2018764222764862
0.123537714893306
0.029049874714778528
0.25395969823281994
0.34237491268613973
0.08175215316768181
0.2713564920001397
0.0881106028665425
0.1091663202531352
0.1286277266446523
0.29554341187853955
0.25716556540415497
0.23201379946192816
0.11711696136631394
0.35226297415590335
0.007597958683842171
0.13423912813006117
0.0020444582885643654
0.13770894596990715
0.20062579227652375
0.1607908519615196
0.11636699899275864
0.09829916407269519
0.2734936672189425
0.30397239991031966
0.36271117348760745
0.4915225215261555
0.016082906564375048
0.29116992853985774
0.033733462817831385
0.10368478987478952
0.3416504532839413
0.06941382587281716
0.15438287678166798
0.06434440980592973
0.35585538454938453
0.18421692385497188
0.10754865730931194
0.1145794557101216
0.444188856358367
0.06622358256151753
0.03109913943841081
0.2683817866373707
0.03350985053420727
0.01981281020765829
0.07773661431245635
0.11894172954918661
0.051003534107077704
0.04887815264991574
0.31025446202325635
0.1441741705520636
0.08560458421785752
0.005741700101358318
0.6473037747853442
0.03656703444501973
0.03795013507997516
0.19656030267814556
0.18988862498111156
0.22198167934551438
0.416939345527338
0.13626252894107752
0.027028666476655493
0.017861169537113523
0.4987227863718148
0.0027445594146817804
0.0023082932892180283
0.01047809517819659
0.48097336715892747
0.413210911215906
0.04718845704253976
0.05136311438169387
0.07350466687301414
0.002758947634174982
0.004310440579759039
0.3548444708243016
0.02092437430440595
0.21353964391240626
0.07797805128228762
0.617986972527253
0.12980842221179237
0.07308099122192811
0.0750432996756145
0.2992832262453887
0.24719816672543207
0.04984560132386466
0.05604476236665218
0.07232267468432448
0.004298357251541801
0.015538749035288941
0.7519260353438806
0.08053035200754412
0.09057465005587464
0.028458615709555893
0.2730250446138915
0.1914251803523937
0.3492279235412778
0.047360274383749075
0.07397872543241354
0.38663884131167847
0.09578684361712093
0.1959575524596173
0.31024847832055624
0.08084146685714166
0.25259098539444375
0.3501949417905307
0.1822072227108168
0.23821304246737743
0.29120293056321533
0.026215354513206154
0.10089650542882253
0.23186757244828618
0.048714031646833904
0.13135232214735243
0.14017512136495727
0.19442769548917116
0.009618730834107025
0.18165686760055533
0.20044406495794967
0.03789975205035977
0.16846012945082878
0.3618930788921208
0.16018593905847084
0.01779510235306846
0.022191588729105947
0.03632989255459314
0.06228304296355785
0.08115444360047991
0.61950181954961
0.01162344593549998
0.3489050472186517
0.018924635692331784
0.08265027891718542
0.2999590103141281
0.14487942834591597
0.014182654094604535
0.08403766489565082
0.08338449204611979
0.771751193965043
0.12854411347457714
0.8348771267079425
0.008325967806923384
0.013339459948466092
0.25526186012820423
0.07404455750486265
0.23990135429225498
0.3286326496276298
0.14266396714535656
0.17300974492154667
0.10414729000696057
0.041759917773078574
0.0019298221902897678
0.18834921481406192
0.2767124372000434
0.02953586491194303
0.017572285109592686
0.021844492690295276
0.5000430929134342
0.31066141539519876
0.001246911398887582
0.3412151379962887
0.07911583216878827
0.003301267172141356
0.4616478380907092
0.33622780993075346
0.10607945604907634
0.17814203763867736
0.21995794318739273
0.11717355749438246
0.2311783528715794
0.04300580981046505
0.0162983274646334
0.057648214496996704
0.00850272797457449
0.20431296486059775
0.4437678157461223
0.16324459008544656
0.20964032914830039
0.10935997014638668
0.03152333161515047
0.04849400960781074
0.1467776264173202
0.3414010138603112
0.05036693521284697
0.17682457863707615
0.2249734771955396
0.00811419232909427
0.025857680593668463
0.0628136081964839
0.07978651227335073
0.06412356369146512
0.04764746119054817
0.054847427951676506
0.2727849900635079
0.007881390556997058
0.19533117637566275
0.13937891480981376
0.10286901629285643
0.0942746414533262
0.7776924011771681
0.056099144704929216
0.2048893493618452
0.24637458881724925
0.12059967596167684
0.11841828193009635
0.043171672203882155
0.07213655753940547
0.5360048152241942
0.24575210339761222
0.2321496927962535
0.1625574850589633
0.031165294111450633
0.2805866023819049
0.0028488717072456472
0.11705622851410843
0.23242956511101848
0.13258142406673443
0.484451985772481
0.05594673520171452
0.06429135486288946
0.015482611975368602
0.022261325479375628
0.07104659244769304
0.2798579577026792
0.003042177783148504
0.07031905128609027
0.06489657751998745
0.2537355201887512
0.006680348622826923
0.009112319166393327
0.013089619955723327
0.0009941783742578078
0.0649212651119048
0.02091959049806388
0.011028514422657997
0.32183721748002636
0.14110563291173137
0.1019317999285679
0.05128454456346841
0.03330998775478874
0.06563053356422588
0.0032532369975033565
0.06851838337564295
0.2328087774417462
0.003843797585541152
0.4157279051907439
0.39064874175292996
0.00298365059948294
0.3352720691872701
0.0009385303159087067
0.32002063260544544
0.007378111857116252
0.40373838442065957
0.11237158691826263
0.13378236485650347
0.14746889989122391
0.14680419806771758
0.005705215356228103
0.22660705928709207
0.0003873027122434461
0.8934952806368432
0.009795236538451869
0.10664683378309875
0.0358175803702659
0.2519187007007313
0.25989690315731245
0.04697597490752848
0.05217664827154819
0.8968926346377464
0.07257239819661752
1.0235827089249658
0.1411100113677585
0.11832361849679185
0.013278496345452768
0.26915913585604495
0.22041249775364108
0.08502144374126876
0.14023556704704837
0.36378236955928284
0.10137609224754082
0.045079772651865836
0.3977577449815636
0.029030459460782584
0.2219901926352666
0.1551760468516659
0.03510035216487552
0.18731508241294667
0.026535864334486216
0.052681319858084635
0.038119351909097814
0.06653473007714591
0.044958488551218596
0.05126490946452346
0.2609325949047417
0.24516764705674798
0.002051960786548738
0.06404379665481269
0.034334518327287324
0.11071599923984342
0.18667880250033606
0.062083619716015316
0.07948854398389688
0.3992000744338365
0.3360513644034639
0.14639722492628843
0.04660167309800811
0.17368738462898048
0.06848360024879983
0.09265883198443654
0.32247197613162315
0.7122835091491634
0.04502090665914929
0.08673156384259502
0.004072718191675127
0.03771603887755383
0.019922823333149365
0.04054564426035615
0.27894982321730655
0.20858336250545942
0.0844424392293226
0.3320291155881765
0.06855825927663747
0.12273994662987509
0.03432872178127498
0.018212467920590922
0.0649615039553132
0.23985099820467093
0.37366830219576347
0.1886076263567337
0.0835816082463931
0.016960734140617117
0.08970700832294322
0.3032791448934716
0.3606237090397062
0.04895213827239303
0.1389669269162728
0.013437579405831927
0.01328524015783057
0.03618117671816378
0.15999256073168616
0.11890412280183166
0.07998009539231335
0.288567319836389
0.16455067977786242
0.6429344134128641
0.10469787059013974
0.03171009010609654
0.0047128314606183315
0.0033641620038028903
0.28227661971181
0.15778171278683853
0.022728750539921
0.035280535241231016
0.12922376589452716
0.1104203101717938
0.2909774512290839
0.0008080891725588062
0.3579251247977774
0.13065017308928867
0.08000447060782087
0.013412518501457926
0.09897403008355202
0.04841774050631463
0.4433765947926361
0.0632020404559694
0.10449940696456168
0.02931744868422343
0.4013583555812574
0.012394982769787299
0.2915436943387059
0.520468164166262
0.028593035301737006
0.0025346641881984927
0.4451376164917133
0.18565478813339809
0.01282613973559834
0.10515897265022142
0.33650080413849975
0.10703560639674166
0.1091151496616043
0.1713605840165917
0.13219732600111145
0.03297074574215706
0.0032716403331609057
0.21499676234652582
0.10002592247216335
0.014621469486343637
0.15507337867694113
0.06538336735770114
0.542076469710288
0.29957872922811574
0.04160542288503068
0.07717835777414411
0.03695100420359236
0.46682062435536864
0.04290753714081166
0.47022609068094123
0.1593153751510912
0.12143676962771638
0.8008037491301118
0.056294635503638946
0.022432471585003375
0.026296588909137514
0.020048886121205107
0.19528717684809097
0.25796098574247217
0.00017338162183848238
0.193506222282096
0.07424025797338739
0.15989910730213167
0.05778874579149508
0.09261241369216086
0.15621967063793651
0.013086469066470437
0.0998047303692095
0.5638683329274253
0.3331028023248745
0.3594413246920806
0.2213153978355486
0.24071246693155304
0.024476237910099567
0.1728231758067133
0.3342005334033687
0.06861253755725033
0.13435739550650505
0.7686224158926439
0.5095442456289454
0.06720701532783212
0.020959133029401774
0.10986185356716759
0.6918793249358626
0.11384963735591651
0.020492086293163594
0.04376734171282426
0.025515358373586
0.4641448760674793
0.40167909987117745
0.3594243607444778
0.2994162302360457
0.09423022411016017
0.04008170806681636
0.14557984043908181
0.011609447913791029
0.007097786019244688
0.059466327211279146
0.09033462179314428
0.3117414482233913
0.013982097497433576
0.011652450678674287
0.21993657763261243
0.05374550090245614
0.02291331473948115
0.4413656504449214
0.04329955016831263
0.13638505056334782
0.013136017766240876
0.03795282747884069
0.10393134255329312
0.16473415467657473
0.015561409256928433
0.009343216956581633
0.007155184475375434
0.09966419074876615
0.20234109073527526
0.37709959106543417
0.014218014435004225
0.16956373476002312
0.3792408245041729
0.0639971829401281
0.24045244492039358
0.23728915842922804
0.20824261291722634
0.001954607152720992
0.09598485668041705
0.17459399671194478
0.12749893818084954
0.3174048265756185
0.050639726156229074
0.021185759133687924
0.19395856584951218
0.09718578549181017
0.20887821720919764
0.2972345098842121
0.1639152007213481
0.36731205698958663
0.009516881165993652
0.2869872809567681
0.06504747997689915
0.001760336800269882
0.09564123278572326
0.15533049112453565
0.394345974921784
0.07433160867511142
0.12889399474850957
0.07364979615075651
0.5937592422298547
0.007659064365762645
0.3077339601741899
0.11973173384919665
0.12946222855080033
0.13835795875017312
0.18160622622054284
0.19557095319617704
0.2064180697035973
0.07626863810627345
0.16368084151003864
0.09249202765683115
0.06760165585499274
0.12139168903031523
0.0735272416481362
0.19322165369754957
0.19579199710226916
0.07459791048838209
0.004468760616759149
0.015528716156384247
0.020632317437057953
0.022805469625591525
0.2542090400320795
0.0849996211701752
0.031909928101011294
0.21758417827350957
0.04488358998532702
0.18696841877181938
0.0009400597721781134
0.11389014664991917
0.042136430298786894
0.14273749807623343
0.08273239050681405
0.18839812842544817
0.3324615764280453
0.06012228697493334
0.21486195615843826
0.39382925504655936
0.34981921228272317
0.4825057576290578
0.2490749285859479
0.2521113794547836
0.33205461053888174
0.03177009916699176
0.008213996402701453
0.34894550722212814
0.03272292753929076
0.1807680104660635
0.20289083029940327
0.01637767709102246
0.004808613915050358
0.034798203394658465
0.06420702490520312
0.19537753732705748
0.0837407719109632
0.13508739939879721
0.0022363513265088973
0.1731271660041122
0.029229821638781937
0.14760096834323813
0.11232695971860855
0.06426995950043657
0.011595737229970086
0.02415687759017733
0.3506828241524772
0.07632450705934261
0.14533084408502278
0.29838759893875644
0.14193145810306065
0.0504658875126822
0.13178876914040363
0.2622667242046251
0.012718763047943235
0.3684285988332701
0.18637707511480162
0.2905410747245637
0.29953858408620926
0.01663187480704023
0.053610066586118575
0.006676119158315152
0.059992864833737246
0.09083637742882392
0.2471056825184621
0.007690276428982619
0.004304104079214781
0.011699042950809988
0.48454983783681027
0.07216762643214407
0.09383985327971894
0.19039826322011036
0.23061071590515358
0.06629223442778502
0.03230276120405415
0.004017467938893206
0.1194204699142598
0.22945246314382825
0.0021790726390217203
0.24679358413622515
0.002993074708744688
0.10293598391788569
0.008344648535671734
0.05510801698342919
0.3880302485824855
0.26820757802993267
0.024224707151247863
0.26233251420986203
0.0831832586118882
0.3579750433991631
0.03917154577484892
0.025813689772104128
0.11778021376874603
0.4834058987940809
0.007553720229190179
0.23493829742368208
0.026356879740103572
0.0010461916934033665
0.055955597266390975
0.0843345143142019
0.08156074203087028
0.13013457382604823
0.06727711991429361
0.10625111252248397
0.30601161429094514
0.09920226054299518
0.5785993733355526
0.20822827828781496
0.21209364479759635
0.0006663171286296415
0.10258008952119592
0.04283859592822031
0.08433819169737483
0.3836576185788748
0.08050347425322754
0.2533782338901168
0.038673703195371646
0.38176516291549445
